Installation ID,Permit ID,Operator,Installation name,Address,Allocations,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Allocation total (per installation) ,Unnamed: 11,Lat,Lon
IT-250,IT-A-306,Trenitalia SpA – Gruppo Ferrovie dello Stato,Direzione Operazioni Tecniche - Linea ETR e Mezzi leggeri – Stabilimento Vicenza,"Piazza della Croce Rossa, 1 - 00161 - ROMA (RM)",2023.0,2023.0,2023.0,2023.0,2023.0,10115.0,,41.908511,12.5035426
IT-251,IT-A-307,ACCIAIERIE VALBRUNA S.P.A.,Acciaierie Valbruna S.p.A. - Stabilimento di Vicenza,"DELLA SCIENZA, 25 - 36100 - VICENZA (VI)",9276.0,9276.0,9276.0,9276.0,9276.0,46380.0,,45.5243355,11.500179
IT-252,IT-A-308,VILLAGA CALCE SPA,VILLAGA,"VIA FORNACE, 18-20 - 36021 - VILLAGA (VI)",48905.0,48905.0,48905.0,48905.0,48905.0,244525.0,,45.3904394,11.5431191
IT-253,IT-A-309,WIENERBERGER BRUNORI Srl,Stabilimento produttivo di Villabruna (BL),"Ringhiera, 1 - 40027 - MORDANO (BO)",53303.0,53303.0,53303.0,53303.0,53303.0,266515.0,,44.4187416,11.7871959
IT-254,IT-A-310,Buzzi Unicem Spa,Cementeria di Cadola,"Via Luigi Buzzi, 6 - 15033 - CASALE MONFERRATO (AL)",187370.0,187370.0,187370.0,187370.0,187370.0,936850.0,,45.1287251,8.4517889
IT-255,IT-A-312,Burgo Group S.p.A.,Burgo Group S.p.A. Stabilimento di Treviso,"Via L. Burgo, 8 - 10099 - SAN MAURO TORINESE (TO)",10815.0,10815.0,10815.0,10815.0,10815.0,54075.0,,45.1044124,7.7619962
IT-256,IT-A-315,Snam Rete Gas S.p.A,Centrale di compressione gas di Istrana,"S. Barbara, 7 - 20097 - SAN DONATO MILANESE (MI)",80100.0,80100.0,80100.0,80100.0,80100.0,400500.0,,45.4232896,9.2615326
IT-257,IT-A-316,TESSITURA MONTI S.P.A.,TESSITURA MONTI S.P.A. - MASERADA SUL PIAVE,"SALTORE, 10 - 31052 - MASERADA SUL PIAVE (TV)",29724.0,29724.0,29724.0,29724.0,29724.0,148620.0,,45.7320423,12.3013948
IT-258,IT-A-318,Industria Cementi giovanni Rossi SpA,Cementeria di Pederobba,"Via Caorsana, 14 - 29100 - PIACENZA (PC)",649983.0,649983.0,649983.0,649983.0,649983.0,3249915.0,,45.047775,9.7164987
IT-259,IT-A-326,O-I Manufacturing Italy S.p.A.,STABILIMENTO DI SAN POLO (TV),"Via Washington, 70 - 20146 - MILANO (MI)",107196.0,107196.0,107196.0,107196.0,107196.0,535980.0,,45.4601178,9.1545952
IT-260,IT-A-327,FASSA SPA,PRODUZIONE CALCE VIVA/SPRESIANO,"VIA LAZZARIS, 3 - 31027 - SPRESIANO (TV)",111014.0,111014.0,111014.0,111014.0,111014.0,555070.0,,45.7782866,12.264056
IT-261,IT-A-328,FORNACI CALCE GRIGOLIN S.P.A.,FORNI PER PRODUZIONE CALCE,"BOMBARDIERI, 14 - 31058 - SUSEGANA (TV)",180057.0,180057.0,180057.0,180057.0,180057.0,900285.0,,45.8198305,12.2648254
IT-262,IT-A-329,BURGO GROUP S.p.A.,CARTIERA DI VILLORBA,"via Luigi Burgo, 8 - 10099 - SAN MAURO TORINESE (TO)",56426.0,56426.0,56426.0,56426.0,56426.0,282130.0,,45.1106824,7.7440305
IT-263,IT-A-330,BENIND spa,STABILIMENTO DI CASTRETTE,"VIA VILLA MINELLI, 1 - 31050 - PONZANO VENETO (TV)",7715.0,7715.0,7715.0,7715.0,7715.0,38575.0,,45.7088113,12.2190977
IT-264,IT-A-331,ZIGNAGO VETRO S.p.A.,IMPIANTO PER LA PRODUZIONE DI VETRO CAVO MECCANICO,"ITA MARZOTTO, 8 - 30025 - FOSSALTA DI PORTOGRUARO (VE)",70920.0,70920.0,70920.0,70920.0,70920.0,354600.0,,45.767339,12.8992115
IT-265,IT-A-332,LINIFICIO E CANAPIFICIO NAZIONALE S.p.A.,CENTRALE TERMICA PER LA PRODUZIONE DI VAPOR D'ACQUA.,"Turati, 16 - 20121 - MILANO (MI)",8261.0,8261.0,8261.0,8261.0,8261.0,41305.0,,45.4745169,9.1951681
IT-266,IT-A-333,Eurofibre SPA,Eurofibre SPA,"Via Verdi, 67 - 37046 - MINERBE (VR)",10389.0,10389.0,10389.0,10389.0,10389.0,51945.0,,45.2384427,11.3430931
IT-267,IT-A-334,TERREAL ITALIA S.r.l.,STABILIMENTO DI NOALE,"STRADA ALLA NUOVA FORNACE, SN - 15048 - VALENZA (AL)",35569.0,35569.0,35569.0,35569.0,35569.0,177845.0,,45.0251091,8.6177078
IT-268,IT-A-335,Eni S.p.A. Divisione Refining & Marketing Raffineria di Venezia,Eni S.p.A. Divisione Refining & Marketing Raffineria di Venezia,"VIA DEI PETROLI, 4 - 30100 - VENEZIA (VE)",646114.0,646114.0,646114.0,646114.0,646114.0,3230570.0,,45.4589583,12.27314
IT-269,IT-A-336,PILKINGTON ITALIA S.p.A,Pilkington Italia S.p.A. stabilimento di Porto Marghera,"ZONA INDUSTRIALE, n.d. - 66050 - SAN SALVO (CH)",131661.0,131661.0,131661.0,131661.0,131661.0,658305.0,,42.0433265,14.7272302
IT-270,IT-A-338,EDISON S.p.A.,MARGHERA LEVANTE,"FORO BUONAPARTE, 31 - 20100 - MILANO (MI)",1599147.0,1551504.0,1495920.0,1448276.0,1392692.0,7487539.0,,45.4675304,9.1787643
IT-271,IT-A-339,Polimeri Europa S.p.A.,Stabilimento Polimeri Europa di Porto Marghera,"Via E. Fermi, 4 - 72100 - BRINDISI (BR)",57065.0,57065.0,57065.0,57065.0,57065.0,285325.0,,40.6303886,17.9646988
IT-272,IT-A-340,EDISON S.p.A.,MARGHERA AZOTATI,"FORO BUONAPARTE, 31 - 20100 - MILANO (MI)",572140.0,675032.0,624764.0,581677.0,531408.0,2985021.0,,45.4675304,9.1787643
IT-273,IT-A-341,Gabrio Pellegrini,Bunge Italia Spa-Stabilimento di Porto Marghera,"Via Banchina Molini, 30 - 30100 - VENEZIA (VE)",22799.0,22799.0,22799.0,22799.0,22799.0,113995.0,,45.471035,12.2357028
IT-275,IT-A-343,ENEL PRODUZIONE S.p.A.,CENTRALE TERMOELETTRICA DI FUSINA,"Viale Regina Margherita, 125 - 00100 - ROMA (RM)",4038937.0,3836990.0,3635043.0,3433096.0,3231150.0,18175216.0,,41.919087,12.4988884
IT-276,IT-A-344,ENEL PRODUZIONE S.p.A.,CENTRALE TERMOELETTRICA DI PORTO MARGHERA,"Viale Regina Margherita, 125 - 00100 - ROMA (RM)",602230.0,572119.0,542007.0,511896.0,481784.0,2710036.0,,41.919087,12.4988884
IT-277,IT-A-345,CARTIERE CARIOLARO SPA,CARTIERE CARIOLARO S.p.A SEDE di CARMIGNANO di BRENTA,"PROVINCIALE, 45 - 35010 - CARMIGNANO DI BRENTA (PD)",24094.0,24094.0,24094.0,24094.0,24094.0,120470.0,,45.6248598,11.7208083
IT-278,IT-A-346,Cartiera di Carmignano SpA,Cartiera di Carmignano SpA - Stabilimento di Carmignano di Brenta,"Via Roma, 67 - 35010 - CARMIGNANO DI BRENTA (PD)",43568.0,43568.0,43568.0,43568.0,43568.0,217840.0,,45.6311308,11.7109876
IT-279,IT-A-347,Cementizillo S.p.A.,Cementeria di Este,"Carlo Cassan, 10 - 35100 - PADOVA (PD)",317388.0,317388.0,317388.0,317388.0,317388.0,1586940.0,,45.4093809,11.880182
IT-280,IT-A-349,ITALCEMENTI S.P.A.,CEMENTERIA DI MONSELICE,"CAMOZZI, 124 - 24100 - BERGAMO (BG)",837882.0,837882.0,837882.0,837882.0,837882.0,4189410.0,,45.6966681,9.6758147
IT-281,IT-A-350,Cementeria di Monselice SpA,Cementeria di Monselice SpA,"Solana, 8 - 35043 - MONSELICE (PD)",470920.0,470920.0,470920.0,470920.0,470920.0,2354600.0,,45.2508209,11.7510595
IT-282,IT-A-351,ACCIAIERIE VENETE SPA,ACCIAIERIE VENETE STABILIMENTO DI CAMIN,"RIVIERA FRANCIA, 9/11 - 35100 - PADOVA (PD)",57329.0,57329.0,57329.0,57329.0,57329.0,286645.0,,45.3803151,11.9472958
IT-283,IT-A-353,ITALIA ZUCCHERI SPA,Zuccherificio di Pontelongo,"MARCONI, 3 - 40122 - BOLOGNA (BO)",130232.0,130232.0,130232.0,130232.0,130232.0,651160.0,,44.5011088,11.3409136
IT-284,IT-A-355,Cartiere Cariolaro spa,CARTIERE CARIOLARO S.p.A STABILIMENTO SAN PIETRO IN GU,"Via Provinciale, 45 - 35010 - CARMIGNANO DI BRENTA (PD)",11850.0,11850.0,11850.0,11850.0,11850.0,59250.0,,45.6248598,11.7208083
IT-285,IT-A-356,Cartiere del Polesine S.p.A.,CARTIERE DEL POLESINE SPA STABILIMENTO DI ADRIA,"Viale Stazione, 1 - 45017 - LOREO (RO)",100647.0,100647.0,100647.0,100647.0,100647.0,503235.0,,45.0619946,12.1889247
IT-286,IT-A-357,BORMIOLI ROCCO & FIGLIO S.p.A.,BORMIOLI ROCCO & FIGLIO S.p.A. - Stabilimento di Bergantino (Rovigo),"viale Martiri della Libertà, 1 - 43036 - FIDENZA (PR)",59441.0,59441.0,59441.0,59441.0,59441.0,297205.0,,44.8624392,10.0749225
IT-287,IT-A-358,COFATHEC ENERGIA S.R.L.,CASTELMASSA,"VIA OSTIENSE, 61 - 00146 - ROMA (RM)",211198.0,291854.0,291854.0,291854.0,291854.0,1378614.0,,41.8737282,12.4806543
IT-289,IT-A-360,EDISON S.p.A.,PORTO VIRO,"FORO BUONAPARTE, 31 - 20100 - MILANO (MI)",90667.0,90667.0,90667.0,120111.0,271641.0,663753.0,,45.4675304,9.1787643
IT-290,IT-A-361,Cartiere del Polesine S.p.A.,CARTIERE DEL POLESINE SPA - STABILIMENTO DI LOREO,"Viale Stazione, 1 - 45017 - LOREO (RO)",18388.0,18388.0,18388.0,18388.0,18388.0,91940.0,,45.0619946,12.1889247
IT-291,IT-A-362,ENEL PRODUZIONE S.p.A.,CENTRALE TERMOELETTRICA DI PORTO TOLLE,"Viale Regina Margherita, 125 - 00100 - ROMA (RM)",906123.0,543674.0,271837.0,181225.0,90612.0,1993471.0,,41.919087,12.4988884
IT-293,IT-A-365,CARTIERA VERDE ROMANELLO SPA,CARTIERA VERDE ROMANELLO SPA,"VIA DELLA ROGGIA, 71 - 33030 - CAMPOFORMIDO (UD)",44265.0,44265.0,44265.0,44265.0,44265.0,221325.0,,46.0345368,13.2163335
IT-294,IT-A-366,Snaidero Rino SpA,Snaidero Rino SpA,"V.le Snaidero Rino, 15 - 33030 - MAJANO (UD)",1071.0,1071.0,1071.0,1071.0,1071.0,5355.0,,46.1852983,13.0620275
IT-295,IT-A-367,Snam Rete Gas S.p.A,Centrale di compressione gas di Malborghetto,"S. Barbara, 7 - 20097 - SAN DONATO MILANESE (MI)",87661.0,87661.0,87661.0,87661.0,87661.0,438305.0,,45.4232896,9.2615326
IT-296,IT-A-368,Ferriere Nord Spa,Ferriere Nord Spa - Stabilimento di Osoppo,"Zona Industriale Rivoli di Osoppo, nn - 33010 - OSOPPO (UD)",66909.0,66909.0,66909.0,66909.0,66909.0,334545.0,,46.2559997,13.0809181
IT-297,IT-A-370,Acciaierie Bertoli Safau S.p.A.,Acciaierie Bertoli Safau S.p.A.,"Via Buttrio, 28 - 33050 - POZZUOLO DEL FRIULI (UD)",93256.0,93256.0,93256.0,93256.0,93256.0,466280.0,,46.008004,13.2512588
IT-298,IT-A-374,Burgo Group S.p.A.,Burgo Group S.p.A. Stabilimento di Tolmezzo,"Via L. Burgo, 8 - 10099 - SAN MAURO TORINESE (TO)",129797.0,129797.0,129797.0,129797.0,129797.0,648985.0,,45.1044124,7.7619962
IT-949,IT-A-378,TEI SPA,ELETTROGORIZIA S.p.A,"Via Stendhal, 63 - 20144 - MILANO (MI)",102948.0,97801.0,93683.0,88535.0,84417.0,467384.0,,45.4569259,9.1568572
IT-300,IT-A-379,CARTIERA DI MONFALCONE S.P.A.,Cartiera di Monfalcone SPA,"VIA GROTA DEL DIAU ZOT, SN - 34074 - MONFALCONE (GO)",10988.0,10988.0,10988.0,10988.0,10988.0,54940.0,,45.7891934,13.5742086
IT-301,IT-A-380,E.ON Produzione SpA,Centrale Termoelettrica di Monfalcone,"via Mangili, 9 - 00100 - ROMA (RM)",2295356.0,1893440.0,1573566.0,1417777.0,1261988.0,8442127.0,,41.9192979,12.4822574
IT-302,IT-A-382,Burgo Group S.p.A.,Burgo Group S.p.A. Stabilimento di Duino,"Via L. Burgo, 8 - 10099 - SAN MAURO TORINESE (TO)",405225.0,405225.0,405225.0,405225.0,405225.0,2026125.0,,45.1044124,7.7619962
IT-303,IT-A-383,WÄRTSILÄ ITALIA S.p.A.,CENTRALE TERMICA,"LOCALITA' BAGNOLI DELLA ROSANDRA, 334 - 34018 - SAN DORLIGO DELLA VALLE (TS)",11092.0,11092.0,11092.0,11092.0,11092.0,55460.0,,45.612602,13.8535061
IT-304,IT-A-384,ITALCEMENTI S.P.A.,CEMENTERIA DI TRIESTE,"CAMOZZI, 124 - 24100 - BERGAMO (BG)",273021.0,273021.0,273021.0,273021.0,273021.0,1365105.0,,45.6966681,9.6758147
IT-305,IT-A-385,ELETTRA PRODUZIONE s.r.l.,ELETTRA PRODUZIONE s.r.l. - CET SERVOLA,"Via Antonio da Recanate, 2 - 20124 - MILANO (MI)",112770.0,112770.0,112770.0,112770.0,112770.0,563850.0,,45.4835505,9.203914
IT-306,IT-A-386,LUCCHINI SPA,Stabilimento di Trieste,"VIA OBERDAN, 1/A - 25100 - BRESCIA (BS)",606961.0,606961.0,606961.0,606961.0,606961.0,3034805.0,,45.557785,10.2252803
IT-307,IT-A-387,ENEL PRODUZIONE S.p.A.,CENTRALE TERMOELETTRICA DI LA CASELLA,"Viale Regina Margherita, 125 - 00100 - ROMA (RM)",2242653.0,2130521.0,2040815.0,1928682.0,1838976.0,10181647.0,,41.919087,12.4988884
IT-308,IT-A-388,Stogit S.p.A.,Concessione Cortemaggiore Stoccaggio - Impianti compressione e trattamento gas naturale,"Dell'Unione Europea, 3C - 20097 - SAN DONATO MILANESE (MI)",24625.0,24625.0,24625.0,24625.0,24625.0,123125.0,,45.41807,9.27165
IT-309,IT-A-389,Steriltom - Aseptic System S.r.l.,Impianto di combustione (Centrale Termica Produzione Vapore),"Via Provinciale, 90 - 29010 - GRAGNANO TREBBIENSE (PC)",6572.0,6572.0,6572.0,6572.0,6572.0,32860.0,,45.013163,9.568964
IT-310,IT-A-390,Industria Cementi Giovanni Rossi SpA,Cementeria di Piacenza,"Via Caorsana, 14 - 29100 - PIACENZA (PC)",592306.0,592306.0,592306.0,592306.0,592306.0,2961530.0,,45.047775,9.7164987
IT-311,IT-A-391,EDIPOWER SPA,CENTRALE TERMOELETTRICA DI PIACENZA LEVANTE,"FORO BUONAPARTE, 31 - 20121 - MILANO (MI)",1548167.0,1470758.0,1408832.0,1331423.0,1269497.0,7028677.0,,45.4675304,9.1787643
IT-312,IT-A-392,A.R.P. Agricoltori Riuniti Piacentini Società Agricola Cooperativa,A.R.P. Agricoltori Riuniti Piacentini Società Agricola Cooperativa,"Via 1° maggio, 25 - 29027 - PODENZANO (PC)",19221.0,19221.0,19221.0,19221.0,19221.0,96105.0,,44.9973458,9.6879892
IT-313,IT-A-393,EMILIANA CONSERVE SRL,Centrale termica per produzione vapore,"STRADA PROVINCIALE PER S.POLO, 10 - 29027 - PODENZANO (PC)",15134.0,15134.0,15134.0,15134.0,15134.0,75670.0,,44.956363,9.684967
IT-314,IT-A-394,SARMATO ENERGIA S.p.A.,SARMATO,"FORO BUONAPARTE, 31 - 20100 - MILANO (MI)",387418.0,368047.0,352550.0,333180.0,317683.0,1758878.0,,45.4675304,9.1787643
IT-315,IT-A-395,Buzzi Unicem Spa,Cementeria di Vernasca,"Via Luigi Buzzi, 6 - 15033 - CASALE MONFERRATO (AL)",689964.0,689964.0,689964.0,689964.0,689964.0,3449820.0,,45.1287251,8.4517889
IT-316,IT-A-396,BORMIOLI ROCCO & FIGLIO S.p.A.,BORMIOLI ROCCO & FIGLIO S.p.A. - Stabilimento di Fidenza (Parma),"viale Martiri della Libertà, 1 - 43036 - FIDENZA (PR)",54273.0,54273.0,54273.0,54273.0,54273.0,271365.0,,44.8624392,10.0749225
IT-317,IT-A-398,Laterlite S.p.A.,Laterlite S.p.A. - Unità produttiva Rubbiano,"Via Vittorio Veneto, 30 - 43040 - SOLIGNANO (PR)",77753.0,77753.0,77753.0,77753.0,77753.0,388765.0,,44.526119,10.920986
IT-318,IT-A-399,EDISON S.p.A.,SAN QUIRICO - TRECASALI,"FORO BUONAPARTE, 31 - 20100 - MILANO (MI)",88347.0,88347.0,88347.0,270773.0,258581.0,794395.0,,45.4675304,9.1787643
IT-319,IT-A-424,SICEM SAGA SPA,SICEM SAGA SPA,"VIA NAZARIO SAURO, 7 - 43100 - PARMA (PR)",12543.0,12543.0,12543.0,12543.0,12543.0,62715.0,,44.8001739,10.3286362
IT-320,IT-A-425,Unieco S.c.r.l.,Unieco Fornace Fosdondo,"Via Meuccio Ruini, 10 - 42100 - REGGIO EMILIA (RE)",37250.0,37250.0,37250.0,37250.0,37250.0,186250.0,,44.7156757,10.6426416
IT-321,IT-A-428,SOCIETA' ENIA SPA,VIA SARDEGNA,"STRADA MARGHERITA, 6/A - 43100 - PARMA (PR)",8086.0,8086.0,8086.0,8086.0,8086.0,40430.0,,44.778213,10.3473908
IT-322,IT-A-429,SOCIETA' ENIA SPA,RETE 2,"STRADA MARGHERITA, 6/A - 43100 - PARMA (PR)",286668.0,286668.0,286668.0,286668.0,286668.0,1433340.0,,44.778213,10.3473908
IT-323,IT-A-448,ENEL PRODUZIONE S.p.A.,CENTRALE TERMOELETTRICA DI CARPI MODENA,"Viale Regina Margherita, 125 - 00100 - ROMA (RM)",27053.0,25429.0,23536.0,21913.0,20019.0,117950.0,,41.919087,12.4988884
IT-325,IT-A-471,Fornace San Lorenzo Spa,Fornace San lorenzo Spa,"Via Giardini, 35 - 41042 - FIORANO MODENESE (MO)",21878.0,21878.0,21878.0,21878.0,21878.0,109390.0,,44.5433531,10.8595076
IT-326,IT-A-482,Ferrari SpA,Centrale Termica e caldaiette accessorie,"Emilia Est, 1163 - 41100 - MODENA (MO)",21783.0,21783.0,21783.0,21783.0,21783.0,108915.0,,44.6331419,10.9586214
IT-327,IT-A-484,Fenice S.p.A.,Centrale Termica,"Via Acqui, 86 - 10098 - RIVOLI (TO)",8485.0,8485.0,8485.0,8485.0,8485.0,42425.0,,45.06616,7.5611447
IT-328,IT-A-485,Fenice S.p.A.,Centrale Termica,"Via Acqui, 86 - 10098 - RIVOLI (TO)",2757.0,2757.0,2757.0,2757.0,2757.0,13785.0,,45.06616,7.5611447
IT-329,IT-A-502,Soc. Calce Raffinata di Savignano sul Panaro a r.l.,Soc. Calce Raffinata di Savignano sul Panaro a r.l.,"Via Ghiarella, 9 - 41056 - SAVIGNANO SUL PANARO (MO)",4692.0,4692.0,4692.0,4692.0,4692.0,23460.0,,44.4805382,11.0351093
IT-330,IT-A-506,HERA SPA,TLR BARCA BO - CENTRALE ACER,"VIALE BERTI PICHAT, 2/4 - 40100 - BOLOGNA (BO)",1554.0,1554.0,1554.0,1554.0,1554.0,7770.0,,44.5013694,11.3556989
IT-331,IT-A-507,HERA SPA,TLR FRULLO BO - CENTRALE ACER PILASTRO,"VIALE BERTI PICHAT, 2/4 - 40100 - BOLOGNA (BO)",341.0,341.0,341.0,341.0,341.0,1705.0,,44.5013694,11.3556989
IT-332,IT-A-508,HERA SPA,TLR BARCA BO - CENTRALE COGEN,"VIALE BERTI PICHAT, 2/4 - 40100 - BOLOGNA (BO)",24550.0,24550.0,24550.0,24550.0,24550.0,122750.0,,44.5013694,11.3556989
IT-333,IT-A-509,HERA SPA,TLR ECOCITY BO,"VIALE BERTI PICHAT, 2/4 - 40100 - BOLOGNA (BO)",5303.0,5303.0,5303.0,5303.0,5303.0,26515.0,,44.5013694,11.3556989
IT-334,IT-A-510,HERA SPA,TLR S.GIACOMO - CENTRALE UNIVERSITA' 2,"VIALE BERTI PICHAT, 2/4 - 40100 - BOLOGNA (BO)",2540.0,2540.0,2540.0,2540.0,2540.0,12700.0,,44.5013694,11.3556989
IT-335,IT-A-513,TRENITALIA SPA – Gruppo Ferrovie dello Stato,DTAI - Linea Ciclica ETR e Mezzi Leggeri – Stabilimento di Bologna,"Piazza della Croce Rossa, 1 - 00161 - ROMA (RM)",3410.0,3410.0,3410.0,3410.0,3410.0,17050.0,,41.908511,12.5035426
IT-336,IT-A-515,FINANZIARIA BOLOGNA METROPOLITANA,CENTRALE ELETTRO-TERMO-FRIGORIFERA DEL COMPRENSORIO FIERISTICO-DIREZIONALE,"PIAZZA COSTITUZIONE, 5/C - 40100 - BOLOGNA (BO)",15000.0,15000.0,15000.0,15000.0,15000.0,75000.0,,44.5127167,11.3579046
IT-337,IT-A-518,HERA SPA,TLR IMOLA - CENTRALE MONTERICCO,"VIALE BERTI PICHAT, 2/4 - 40100 - BOLOGNA (BO)",49164.0,49164.0,49164.0,49164.0,49164.0,245820.0,,44.5013694,11.3556989
IT-339,IT-A-522,RENO DE MEDICI SPA,RENO DE MEDICI SPA - STABILIMENTO DI MARZABOTTO,"VIA DEI BOSSI, 4 - 20100 - MILANO (MI)",43555.0,43555.0,43555.0,43555.0,43555.0,217775.0,,45.4675456,9.1865321
IT-340,IT-A-523,Stogit S.p.A.,Concessione Minerbio Stoccaggio - Impianti compressione e trattamento gas naturale,"Dell'Unione Europea, 3C - 20097 - SAN DONATO MILANESE (MI)",49387.0,49387.0,49387.0,49387.0,49387.0,246935.0,,45.41807,9.27165
IT-341,IT-A-524,Co.Pro. B. S.C.A.,Co.Pro.B. Zuccherificio e raffineria di Minerbio,"Mora, 56 - 40061 - MINERBIO (BO)",90518.0,90518.0,90518.0,90518.0,90518.0,452590.0,,44.632527,11.5478431
IT-342,IT-A-527,REAGENS SPA,REAGENS SPA,"CODORNCHI, 4 - 40016 - SAN GIORGIO DI PIANO (BO)",14641.0,14641.0,14641.0,14641.0,14641.0,73205.0,,44.6467934,11.3754491
IT-344,IT-A-529,CARTIERA DEL MAGLIO S.P.A.,CARTIERA DEL MAGLIO,"CARTIERA, 94 - 40037 - SASSO MARCONI (BO)",8825.0,8825.0,8825.0,8825.0,8825.0,44125.0,,44.4435071,11.2760806
IT-345,IT-A-530,Ciba S.p.A.,Ciba - Stabilimento di Sasso Marconi,"Pila, 6/3 - 40037 - SASSO MARCONI (BO)",19509.0,19509.0,19509.0,19509.0,19509.0,97545.0,,44.4302491,11.279149
IT-346,IT-A-531,Berco S.p.A.,Berco S.p.A.,"Via 1° Maggio, 237 - 44034 - COPPARO (FE)",14720.0,14720.0,14720.0,14720.0,14720.0,73600.0,,44.891374,11.8168323
IT-347,IT-A-532,Centro Energia Ferrara S.p.A.,Centro Energia Ferrara,"Via Giuseppe Mangili, 9 - 00197 - ROMA (RM)",95693.0,95693.0,95693.0,95693.0,95693.0,478465.0,,41.9192979,12.4822574
IT-349,IT-A-535,HERA S.p.A.,TLR FE - CENTRALE INTEGRATIVA,"BERTI PICHAT, 2/4 - 40127 - BOLOGNA (BO)",16301.0,16301.0,16301.0,16301.0,16301.0,81505.0,,44.5013694,11.3556989
IT-352,IT-A-539,CARTIERA DI FERRARA S.P.A.,CARTIERA DI FERRARA S.P.A.,"VIA MARCONI, 69 - 44100 - FERRARA (FE)",19665.0,19665.0,19665.0,19665.0,19665.0,98325.0,,44.8605943,11.6006233
IT-354,IT-A-542,Stogit S.p.A.,Concessione Sabbioncello Stoccaggio - Impianti compressione e trattamento gas naturale,"Dell'Unione Europea, 3C - 20097 - SAN DONATO MILANESE (MI)",22106.0,22106.0,22106.0,22106.0,22106.0,110530.0,,45.41807,9.27165
IT-355,IT-A-547,EniPower S.p.A.,EniPower S.p.A. - Stabilimento di Ravenna,"Piazza Vanoni, 1 - 20097 - SAN DONATO MILANESE (MI)",2515503.0,2492192.0,2464995.0,2441684.0,2414487.0,12328861.0,,45.4232694,9.255285
IT-356,IT-A-548,POLIMERI EUROPA S.p.A.,Stabilimento Polimeri Europa di Ravenna,"Piazza Boldrini, 1 - 20097 - SAN DONATO MILANESE (MI)",20384.0,20384.0,20384.0,20384.0,20384.0,101920.0,,45.4248439,9.2533194
IT-357,IT-A-550,ENEL PRODUZIONE S.p.A.,DEPOSITO OLII I.I.C.O,"Viale Regina Margherita, 125 - 00100 - ROMA (RM)",19654.0,19654.0,19654.0,19654.0,19654.0,98270.0,,41.919087,12.4988884
IT-358,IT-A-551,ENEL PRODUZIONE S.p.A.,CENTRALE TERMOELETTRICA DI PORTO CORSINI,"Viale Regina Margherita, 125 - 00100 - ROMA (RM)",1232769.0,1171130.0,1121820.0,1060181.0,1010871.0,5596771.0,,41.919087,12.4988884
IT-360,IT-A-559,ENEL PRODUZIONE S.p.A.,CENTRALE TERMOELETTRICA DI CAMERATA PICENA,"Viale Regina Margherita, 125 - 00100 - ROMA (RM)",3119.0,2932.0,2714.0,2527.0,2308.0,13600.0,,41.919087,12.4988884
IT-361,IT-A-560,Cartiere Miliani Fabriano S.p.A.,Stabilimento di Fabriano,"V.le P. Miliani, 31/33 - 60044 - FABRIANO (AN)",154568.0,154568.0,154568.0,154568.0,154568.0,772840.0,,43.3358407,12.9046187
IT-362,IT-A-561,Api raffineria di ancona S.p.A.,Raffineria api di Falconara Marittima,"Via Flaminia, 685 - 60015 - FALCONARA MARITTIMA (AN)",462932.0,462932.0,462932.0,462932.0,462932.0,2314660.0,,43.6225881,13.4148277
IT-363,IT-A-562,API ENERGIA S.p.A.,Impianto integrato di gassificazione e ciclo combinato (IGCC),"Via Flaminia, 685 - 60015 - FALCONARA MARITTIMA (AN)",181847.0,181847.0,181847.0,181847.0,181847.0,909235.0,,43.6225881,13.4148277
IT-364,IT-A-563,JESI ENERGIA S.p.A.,JESI,"FORO BUONAPARTE, 31 - 20100 - MILANO (MI)",95371.0,95371.0,95371.0,95371.0,95371.0,476855.0,,45.4675304,9.1787643
IT-365,IT-A-564,SACCI S.p.A.,Cementeria di Castelraimondo,"Viale di Villa Massimo, 47 - 00161 - ROMA (RM)",326067.0,326067.0,326067.0,326067.0,326067.0,1630335.0,,41.9157956,12.5170889
IT-366,IT-A-566,Cartiere Miliani Fabriano S.p.A.,Stabilimento di Pioraco,"V.le P. Miliani, 31/33 - 60044 - FABRIANO (AN)",15577.0,15577.0,15577.0,15577.0,15577.0,77885.0,,43.3358407,12.9046187
IT-367,IT-A-568,SANAC S.p.a.,SANAC - STABILIMENTO DI MASSA,"VIALE CERTOSA, 249 - 20100 - MILANO (MI)",8584.0,8584.0,8584.0,8584.0,8584.0,42920.0,,45.4886346,9.1550672
IT-368,IT-A-569,SCA Hygiene Products SpA,SCA Hygiene Products SpA Stabilimento di Altopascio,"Via della Madonnina, 37 - 55012 - CAPANNORI (LU)",21837.0,21837.0,21837.0,21837.0,21837.0,109185.0,,43.8494017,10.5597753
IT-369,IT-A-570,ONDULINE ITALIA S.P.A.,ONDULINE ITALIA S.P.A.,"VIA SIBOLLA, 52/53 - 55011 - ALTOPASCIO (LU)",4095.0,4095.0,4095.0,4095.0,4095.0,20475.0,,43.8176424,10.6920053
IT-370,IT-A-573,STEFANO FRIGO,WRAPPING PAPER SRL,"G. TOVANI, 25 - 55021 - BAGNI DI LUCCA (LU)",5418.0,5418.0,5418.0,5418.0,5418.0,27090.0,,44.0099818,10.590633
